yolov3-tiny-data
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Loaded: 9.509367 seconds
Region 16 Avg IOU: 0.541453, Class: 0.543213, Obj: 0.185043, No Obj: 0.007747, .5R: 0.571429, .75R: 0.071429,  count: 14
Region 23 Avg IOU: 0.535760, Class: 0.465380, Obj: 0.029581, No Obj: 0.000966, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.603861, Class: 0.524252, Obj: 0.170209, No Obj: 0.007860, .5R: 0.692308, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.484878, Class: 0.786689, Obj: 0.047255, No Obj: 0.001013, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.520761, Class: 0.547882, Obj: 0.193752, No Obj: 0.005693, .5R: 0.444444, .75R: 0.111111,  count: 9
Region 23 Avg IOU: 0.436237, Class: 0.765589, Obj: 0.028663, No Obj: 0.000948, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.573745, Class: 0.586580, Obj: 0.214943, No Obj: 0.007998, .5R: 0.800000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.499360, Class: 0.688194, Obj: 0.033812, No Obj: 0.000873, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.501427, Class: 0.525092, Obj: 0.236503, No Obj: 0.006653, .5R: 0.500000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.381910, Class: 0.509651, Obj: 0.037376, No Obj: 0.000932, .5R: 0.166667, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.571972, Class: 0.461947, Obj: 0.277653, No Obj: 0.007878, .5R: 0.666667, .75R: 0.111111,  count: 9
Region 23 Avg IOU: 0.447596, Class: 0.723193, Obj: 0.057022, No Obj: 0.001046, .5R: 0.500000, .75R: 0.000000,  count: 8
245: 6.700634, 7.082652 avg, 0.000141 rate, 205.571847 seconds, 15680 images
Loaded: 0.000051 seconds
Region 16 Avg IOU: 0.459491, Class: 0.561018, Obj: 0.134316, No Obj: 0.006247, .5R: 0.307692, .75R: 0.000000,  count: 13
Region 23 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000870, .5R: -nan, .75R: -nan,  count: 0
Region 16 Avg IOU: 0.502344, Class: 0.526527, Obj: 0.191393, No Obj: 0.006555, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.463808, Class: 0.537118, Obj: 0.034370, No Obj: 0.000947, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.457053, Class: 0.615551, Obj: 0.210942, No Obj: 0.006892, .5R: 0.333333, .75R: 0.000000,  count: 9
Region 23 Avg IOU: 0.588770, Class: 0.835039, Obj: 0.070988, No Obj: 0.000985, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 16 Avg IOU: 0.491222, Class: 0.425552, Obj: 0.160563, No Obj: 0.006144, .5R: 0.416667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.547999, Class: 0.730973, Obj: 0.114034, No Obj: 0.001039, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 16 Avg IOU: 0.493713, Class: 0.537561, Obj: 0.188000, No Obj: 0.006673, .5R: 0.545455, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.499242, Class: 0.787683, Obj: 0.073825, No Obj: 0.001217, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.455258, Class: 0.433495, Obj: 0.262307, No Obj: 0.007333, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.318311, Class: 0.633483, Obj: 0.054989, No Obj: 0.000899, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.570235, Class: 0.599231, Obj: 0.305150, No Obj: 0.007325, .5R: 0.727273, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.403420, Class: 0.812362, Obj: 0.154037, No Obj: 0.001067, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.519097, Class: 0.511653, Obj: 0.212929, No Obj: 0.007347, .5R: 0.545455, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.596711, Class: 0.893754, Obj: 0.048704, No Obj: 0.000850, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.517808, Class: 0.473199, Obj: 0.195593, No Obj: 0.006559, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.458928, Class: 0.825559, Obj: 0.099007, No Obj: 0.001106, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.553937, Class: 0.405176, Obj: 0.226526, No Obj: 0.006548, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.361201, Class: 0.285925, Obj: 0.003349, No Obj: 0.000888, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.515315, Class: 0.566429, Obj: 0.152941, No Obj: 0.006715, .5R: 0.666667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.478094, Class: 0.785116, Obj: 0.037572, No Obj: 0.000916, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.505724, Class: 0.472166, Obj: 0.198843, No Obj: 0.005322, .5R: 0.400000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.479692, Class: 0.612422, Obj: 0.023309, No Obj: 0.000921, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.499607, Class: 0.528647, Obj: 0.269497, No Obj: 0.007611, .5R: 0.333333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.523021, Class: 0.540558, Obj: 0.028195, No Obj: 0.000912, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.560366, Class: 0.609596, Obj: 0.236895, No Obj: 0.006299, .5R: 0.666667, .75R: 0.111111,  count: 9
Region 23 Avg IOU: 0.399193, Class: 0.767424, Obj: 0.159178, No Obj: 0.001119, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.577557, Class: 0.568314, Obj: 0.285160, No Obj: 0.007695, .5R: 0.800000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.562358, Class: 0.859906, Obj: 0.283057, No Obj: 0.000900, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.529783, Class: 0.517187, Obj: 0.284761, No Obj: 0.007137, .5R: 0.444444, .75R: 0.222222,  count: 9
Region 23 Avg IOU: 0.387504, Class: 0.506729, Obj: 0.075336, No Obj: 0.000872, .5R: 0.000000, .75R: 0.000000,  count: 1
246: 5.373534, 6.911740 avg, 0.000143 rate, 218.911941 seconds, 15744 images
Loaded: 0.000063 seconds
Region 16 Avg IOU: 0.478045, Class: 0.563311, Obj: 0.162969, No Obj: 0.006184, .5R: 0.416667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.292810, Class: 0.628485, Obj: 0.017771, No Obj: 0.000844, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.646610, Class: 0.450094, Obj: 0.238005, No Obj: 0.007281, .5R: 1.000000, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.489703, Class: 0.823678, Obj: 0.094548, No Obj: 0.001059, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.491897, Class: 0.542660, Obj: 0.200025, No Obj: 0.006804, .5R: 0.400000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.281962, Class: 0.954119, Obj: 0.024193, No Obj: 0.000992, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 16 Avg IOU: 0.526512, Class: 0.548961, Obj: 0.161300, No Obj: 0.005448, .5R: 0.600000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.446250, Class: 0.674891, Obj: 0.032632, No Obj: 0.000963, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.480068, Class: 0.527475, Obj: 0.215828, No Obj: 0.006906, .5R: 0.562500, .75R: 0.000000,  count: 16
Region 23 Avg IOU: 0.241252, Class: 0.900908, Obj: 0.064695, No Obj: 0.000894, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.516150, Class: 0.482445, Obj: 0.209593, No Obj: 0.006119, .5R: 0.545455, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.381574, Class: 0.569466, Obj: 0.053226, No Obj: 0.001008, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.546570, Class: 0.480631, Obj: 0.104182, No Obj: 0.006092, .5R: 0.714286, .75R: 0.071429,  count: 14
Region 23 Avg IOU: 0.476466, Class: 0.808200, Obj: 0.043728, No Obj: 0.001035, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.433420, Class: 0.528230, Obj: 0.180376, No Obj: 0.006006, .5R: 0.181818, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.448892, Class: 0.857082, Obj: 0.054571, No Obj: 0.000809, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.538577, Class: 0.504898, Obj: 0.125363, No Obj: 0.006095, .5R: 0.500000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.411989, Class: 0.770952, Obj: 0.030376, No Obj: 0.000909, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.545775, Class: 0.598031, Obj: 0.242326, No Obj: 0.006724, .5R: 0.500000, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.499562, Class: 0.818860, Obj: 0.034398, No Obj: 0.001014, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.501225, Class: 0.513301, Obj: 0.232648, No Obj: 0.006678, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.410364, Class: 0.662039, Obj: 0.022284, No Obj: 0.000797, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.485037, Class: 0.482198, Obj: 0.248722, No Obj: 0.006324, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.548296, Class: 0.901720, Obj: 0.148733, No Obj: 0.001073, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.474148, Class: 0.487205, Obj: 0.189958, No Obj: 0.005321, .5R: 0.363636, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.540030, Class: 0.689088, Obj: 0.056734, No Obj: 0.000934, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.523992, Class: 0.643158, Obj: 0.236321, No Obj: 0.006442, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.628009, Class: 0.819832, Obj: 0.132494, No Obj: 0.000957, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 16 Avg IOU: 0.533126, Class: 0.437156, Obj: 0.212232, No Obj: 0.006014, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.405789, Class: 0.716003, Obj: 0.045913, No Obj: 0.001044, .5R: 0.200000, .75R: 0.000000,  count: 10
Region 16 Avg IOU: 0.444408, Class: 0.541942, Obj: 0.145047, No Obj: 0.005655, .5R: 0.363636, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.348740, Class: 0.616542, Obj: 0.019343, No Obj: 0.000885, .5R: 0.200000, .75R: 0.000000,  count: 5
247: 6.854300, 6.905996 avg, 0.000145 rate, 227.884453 seconds, 15808 images
Loaded: 0.000064 seconds
Region 16 Avg IOU: 0.546744, Class: 0.457752, Obj: 0.107295, No Obj: 0.006009, .5R: 0.636364, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.406880, Class: 0.670071, Obj: 0.084304, No Obj: 0.001003, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.562783, Class: 0.367076, Obj: 0.219954, No Obj: 0.006381, .5R: 0.785714, .75R: 0.000000,  count: 14
Region 23 Avg IOU: 0.403991, Class: 0.912157, Obj: 0.185390, No Obj: 0.001051, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.454887, Class: 0.509992, Obj: 0.286961, No Obj: 0.007000, .5R: 0.181818, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.385362, Class: 0.778195, Obj: 0.023336, No Obj: 0.000843, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.551295, Class: 0.619147, Obj: 0.211904, No Obj: 0.007121, .5R: 0.666667, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.397309, Class: 0.869698, Obj: 0.111667, No Obj: 0.000850, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.500715, Class: 0.451788, Obj: 0.207335, No Obj: 0.005365, .5R: 0.636364, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.344450, Class: 0.663770, Obj: 0.034866, No Obj: 0.000970, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 16 Avg IOU: 0.552910, Class: 0.466892, Obj: 0.180890, No Obj: 0.006283, .5R: 0.583333, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.471710, Class: 0.825397, Obj: 0.094752, No Obj: 0.000936, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.533194, Class: 0.570970, Obj: 0.214944, No Obj: 0.006072, .5R: 0.500000, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.615212, Class: 0.770987, Obj: 0.019225, No Obj: 0.000953, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.557638, Class: 0.503528, Obj: 0.111534, No Obj: 0.005555, .5R: 0.714286, .75R: 0.071429,  count: 14
Region 23 Avg IOU: 0.481419, Class: 0.690377, Obj: 0.006162, No Obj: 0.000990, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.563056, Class: 0.454058, Obj: 0.192104, No Obj: 0.006594, .5R: 0.666667, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.356874, Class: 0.405138, Obj: 0.019037, No Obj: 0.000906, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.470976, Class: 0.506177, Obj: 0.210994, No Obj: 0.006621, .5R: 0.363636, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.501180, Class: 0.843169, Obj: 0.032414, No Obj: 0.000790, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 16 Avg IOU: 0.430553, Class: 0.466332, Obj: 0.159899, No Obj: 0.006781, .5R: 0.250000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.415839, Class: 0.478431, Obj: 0.009989, No Obj: 0.000832, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.354826, Class: 0.420464, Obj: 0.162090, No Obj: 0.006037, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.363023, Class: 0.366358, Obj: 0.006892, No Obj: 0.000771, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.518233, Class: 0.520117, Obj: 0.208752, No Obj: 0.006602, .5R: 0.615385, .75R: 0.000000,  count: 13
Region 23 Avg IOU: 0.400685, Class: 0.789411, Obj: 0.057494, No Obj: 0.000873, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.522871, Class: 0.597100, Obj: 0.223847, No Obj: 0.006686, .5R: 0.461538, .75R: 0.076923,  count: 13
Region 23 Avg IOU: 0.408330, Class: 0.813837, Obj: 0.023274, No Obj: 0.000858, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.539098, Class: 0.552866, Obj: 0.190063, No Obj: 0.006329, .5R: 0.500000, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.484117, Class: 0.748250, Obj: 0.057652, No Obj: 0.001070, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.480271, Class: 0.461787, Obj: 0.113191, No Obj: 0.005771, .5R: 0.500000, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.277860, Class: 0.588775, Obj: 0.040987, No Obj: 0.001060, .5R: 0.000000, .75R: 0.000000,  count: 5
248: 6.816909, 6.897087 avg, 0.000148 rate, 228.033784 seconds, 15872 images
Loaded: 0.000070 seconds
Region 16 Avg IOU: 0.594553, Class: 0.577033, Obj: 0.207037, No Obj: 0.006347, .5R: 0.750000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.389738, Class: 0.760451, Obj: 0.083028, No Obj: 0.001054, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.534183, Class: 0.401216, Obj: 0.163848, No Obj: 0.006039, .5R: 0.636364, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.403286, Class: 0.814111, Obj: 0.054040, No Obj: 0.000906, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.527986, Class: 0.524434, Obj: 0.148189, No Obj: 0.005271, .5R: 0.666667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.514782, Class: 0.833778, Obj: 0.067104, No Obj: 0.000856, .5R: 0.200000, .75R: 0.200000,  count: 5
Region 16 Avg IOU: 0.410003, Class: 0.542929, Obj: 0.113462, No Obj: 0.005595, .5R: 0.200000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.434817, Class: 0.571593, Obj: 0.034086, No Obj: 0.000890, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.520534, Class: 0.406254, Obj: 0.152078, No Obj: 0.005460, .5R: 0.600000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.297806, Class: 0.781483, Obj: 0.050411, No Obj: 0.000904, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.556133, Class: 0.588139, Obj: 0.188159, No Obj: 0.006198, .5R: 0.727273, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.423379, Class: 0.836902, Obj: 0.053376, No Obj: 0.000952, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.473184, Class: 0.480704, Obj: 0.128909, No Obj: 0.006204, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.572064, Class: 0.638689, Obj: 0.016598, No Obj: 0.000971, .5R: 0.857143, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.399200, Class: 0.530323, Obj: 0.159199, No Obj: 0.004914, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.381292, Class: 0.864620, Obj: 0.124654, No Obj: 0.001140, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.469619, Class: 0.575225, Obj: 0.162986, No Obj: 0.006247, .5R: 0.333333, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.414612, Class: 0.689748, Obj: 0.089273, No Obj: 0.000938, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.503660, Class: 0.495968, Obj: 0.154748, No Obj: 0.006474, .5R: 0.300000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.355947, Class: 0.879208, Obj: 0.131788, No Obj: 0.001172, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.452478, Class: 0.477316, Obj: 0.135276, No Obj: 0.004851, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.368994, Class: 0.429434, Obj: 0.022660, No Obj: 0.000891, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.564979, Class: 0.587456, Obj: 0.255783, No Obj: 0.006604, .5R: 0.727273, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.412824, Class: 0.628302, Obj: 0.106523, No Obj: 0.000911, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.492612, Class: 0.535106, Obj: 0.120623, No Obj: 0.005682, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.408714, Class: 0.711649, Obj: 0.040838, No Obj: 0.000879, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.403903, Class: 0.481349, Obj: 0.147612, No Obj: 0.005319, .5R: 0.250000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.290161, Class: 0.529518, Obj: 0.030008, No Obj: 0.000844, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.537517, Class: 0.584058, Obj: 0.120262, No Obj: 0.006131, .5R: 0.583333, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.276767, Class: 0.461315, Obj: 0.034860, No Obj: 0.000835, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.580752, Class: 0.577765, Obj: 0.198511, No Obj: 0.006654, .5R: 0.583333, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.495914, Class: 0.662234, Obj: 0.059242, No Obj: 0.000992, .5R: 0.666667, .75R: 0.000000,  count: 3
249: 7.359607, 6.943339 avg, 0.000150 rate, 206.745011 seconds, 15936 images
Loaded: 0.000060 seconds
Region 16 Avg IOU: 0.500744, Class: 0.572101, Obj: 0.218617, No Obj: 0.006460, .5R: 0.416667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.380830, Class: 0.809946, Obj: 0.070983, No Obj: 0.001127, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.516657, Class: 0.477636, Obj: 0.140038, No Obj: 0.005422, .5R: 0.692308, .75R: 0.000000,  count: 13
Region 23 Avg IOU: 0.281472, Class: 0.804013, Obj: 0.048361, No Obj: 0.000865, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.519578, Class: 0.448522, Obj: 0.198571, No Obj: 0.005863, .5R: 0.636364, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.349484, Class: 0.597729, Obj: 0.053329, No Obj: 0.000985, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.493732, Class: 0.584195, Obj: 0.160423, No Obj: 0.005972, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.476438, Class: 0.843905, Obj: 0.084666, No Obj: 0.001056, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.554691, Class: 0.530250, Obj: 0.100490, No Obj: 0.004601, .5R: 0.400000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.173101, Class: 0.916239, Obj: 0.141219, No Obj: 0.000876, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 16 Avg IOU: 0.509654, Class: 0.479753, Obj: 0.245522, No Obj: 0.006630, .5R: 0.583333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.479634, Class: 0.637813, Obj: 0.096136, No Obj: 0.001006, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.537104, Class: 0.568147, Obj: 0.257307, No Obj: 0.006326, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.323121, Class: 0.743000, Obj: 0.137580, No Obj: 0.001050, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.536293, Class: 0.414638, Obj: 0.223171, No Obj: 0.006512, .5R: 0.700000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.457315, Class: 0.638196, Obj: 0.063516, No Obj: 0.000931, .5R: 0.333333, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.564351, Class: 0.498741, Obj: 0.242208, No Obj: 0.006606, .5R: 0.750000, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.480779, Class: 0.900640, Obj: 0.188877, No Obj: 0.000974, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.549931, Class: 0.461266, Obj: 0.129257, No Obj: 0.005589, .5R: 0.666667, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.563038, Class: 0.768186, Obj: 0.064928, No Obj: 0.000912, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.540803, Class: 0.511385, Obj: 0.181423, No Obj: 0.005606, .5R: 0.666667, .75R: 0.000000,  count: 9
Region 23 Avg IOU: 0.427448, Class: 0.676126, Obj: 0.044638, No Obj: 0.000783, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.515114, Class: 0.549351, Obj: 0.161080, No Obj: 0.006537, .5R: 0.461538, .75R: 0.076923,  count: 13
Region 23 Avg IOU: 0.402577, Class: 0.858608, Obj: 0.153602, No Obj: 0.001054, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.486784, Class: 0.513170, Obj: 0.125515, No Obj: 0.006095, .5R: 0.357143, .75R: 0.214286,  count: 14
Region 23 Avg IOU: 0.387679, Class: 0.822272, Obj: 0.019793, No Obj: 0.000879, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.504643, Class: 0.499946, Obj: 0.220219, No Obj: 0.006757, .5R: 0.333333, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.411497, Class: 0.701168, Obj: 0.075507, No Obj: 0.000960, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.547253, Class: 0.560777, Obj: 0.271457, No Obj: 0.006462, .5R: 0.625000, .75R: 0.125000,  count: 8
Region 23 Avg IOU: 0.422194, Class: 0.447511, Obj: 0.038914, No Obj: 0.000834, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 16 Avg IOU: 0.508615, Class: 0.488319, Obj: 0.150137, No Obj: 0.006059, .5R: 0.466667, .75R: 0.066667,  count: 15
Region 23 Avg IOU: 0.347837, Class: 0.732471, Obj: 0.070824, No Obj: 0.000989, .5R: 0.200000, .75R: 0.200000,  count: 5
250: 6.838801, 6.932886 avg, 0.000153 rate, 234.509790 seconds, 16000 images
Loaded: 0.000058 seconds
Region 16 Avg IOU: 0.456076, Class: 0.591304, Obj: 0.192839, No Obj: 0.006973, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.312964, Class: 0.618452, Obj: 0.038513, No Obj: 0.000885, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.497645, Class: 0.440387, Obj: 0.177740, No Obj: 0.005258, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.367485, Class: 0.509910, Obj: 0.071026, No Obj: 0.000964, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 16 Avg IOU: 0.480549, Class: 0.532692, Obj: 0.255895, No Obj: 0.007281, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.517216, Class: 0.700500, Obj: 0.028258, No Obj: 0.000782, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.474713, Class: 0.506784, Obj: 0.229670, No Obj: 0.006660, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.533151, Class: 0.867547, Obj: 0.144445, No Obj: 0.001014, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.474091, Class: 0.469161, Obj: 0.133924, No Obj: 0.005865, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.439822, Class: 0.815164, Obj: 0.156096, No Obj: 0.001049, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.518659, Class: 0.606299, Obj: 0.204345, No Obj: 0.006146, .5R: 0.666667, .75R: 0.083333,  count: 12
